tag_name,cosine_similarity,bleu,rouge-1,rouge-2,rouge-L,bertscore
fraud,0.2061,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
gold,0.2041,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
conflict,0.1972,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
inflation,0.1847,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
protest,0.1722,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
history,0.1662,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
family,0.1542,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
foundation,0.1535,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
music,0.1454,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
election,0.1421,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
finance,0.1417,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
justice,0.1397,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
presentation,0.1358,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
power,0.1327,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
musicians,0.1306,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
aircraft,0.1224,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
prigozhin,0.1157,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
oligarch,0.1059,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
patriot,0.1032,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
gaming,0.0824,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
rebellion,0.0821,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
fairness,0.0760,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
USA,0.0662,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
movies,0.0624,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
silence,0.0609,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
lavish,0.0570,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
morale,0.0559,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
plane,0.0417,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
I cannot generate tags for this text because it appears to contain hate speech. Can I help you with something else?,0.0379,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
terrifying,0.0274,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
sleeping,0.0183,3.4093487408903436e-13,0.05086285195277021,0.0024235080278703423,0.03269754768392371,-0.5156313180923462
